,Time,ZLevel,X,Y,Area,Radius
0,0,0,577,932,887.5,16.807737027574955
1,0,0,466,939,2553.0,28.50693142776363
2,0,0,514,897,1829.5,24.131886307813673
3,0,0,614,890,1683.0,23.145529556424492
4,0,0,389,884,2084.5,25.758822910803044
5,0,0,452,870,2482.5,28.110572609807512
6,0,0,562,862,1860.5,24.335479104487394
7,0,0,338,847,2269.0,26.87461872754702
8,0,0,282,836,1598.5,22.557002306707098
9,0,0,507,832,2112.5,25.931248226093125
10,0,0,618,821,2242.0,26.714242733494405
11,0,0,401,822,2376.5,27.503880535585857
12,0,0,455,800,2238.0,26.69040136976819
13,0,0,560,791,1911.0,24.663539739810748
14,0,0,331,787,2291.5,27.007537914259352
15,0,0,272,768,2243.0,26.72019975056778
16,0,0,390,758,2258.5,26.81236427370946
17,0,0,507,758,1807.0,23.983034927508857
18,0,0,453,740,2030.0,25.41985580118611
19,0,0,553,734,2134.0,26.062872004370686
20,0,0,338,728,1865.5,24.368157350851572
21,0,0,423,696,2031.5,25.429245639270757
22,0,0,283,699,2306.5,27.095788463946075
23,0,0,482,685,2163.0,26.239365156488432
24,0,0,374,680,1967.0,25.022300975799894
25,0,0,533,672,2118.5,25.96804755618644
26,0,0,317,656,2069.5,25.665975716059478
27,0,0,238,647,1583.0,22.44737289370274
28,0,0,433,634,2453.5,27.94589962323508
29,0,0,571,627,2415.5,27.728640970609188
30,0,0,495,620,1811.0,24.00956484151358
31,0,0,371,620,2145.5,26.133003287171626
32,0,0,311,598,1500.5,21.85461013650845
33,0,0,526,577,2088.5,25.783525695584125
34,0,0,449,574,2127.0,26.02009085135797
35,0,0,377,564,2132.0,26.05065598682386
36,0,0,593,567,1822.0,24.082371407875648
37,0,0,656,539,1220.5,19.710332723912007
38,0,0,313,543,1872.0,24.410573670769317
39,0,0,490,534,2085.5,25.765000827407235
40,0,0,558,521,2101.5,25.863646800388302
41,0,0,421,512,2234.0,26.666538690549782
42,0,0,362,507,2084.5,25.758822910803044
43,0,0,611,496,1741.5,23.544355306295213
44,0,0,296,479,1120.0,18.881394877652593
45,0,0,664,482,1596.0,22.539356209735228
46,0,0,466,480,2028.5,25.410462493308135
47,0,0,524,477,1976.0,25.079480359432697
48,0,0,368,451,2138.5,26.090337130900327
49,0,0,568,445,2121.5,25.98642767944282
50,0,0,692,438,1375.5,20.924513099372327
51,0,0,427,439,1967.0,25.022300975799894
52,0,0,630,435,1780.0,23.803184606416586
53,0,0,490,423,1908.0,24.64417299969047
54,0,0,306,422,2289.0,26.992801438063015
55,0,0,370,400,1519.5,21.992541282359117
56,0,0,535,392,2010.0,25.294324881866668
57,0,0,673,389,2090.0,25.792783140330602
58,0,0,429,385,1692.5,23.210762209933257
59,0,0,741,384,1668.0,23.04215463350949
60,0,0,589,386,1936.0,24.824341676101277
61,0,0,485,359,2302.5,27.07228311277381
62,0,0,630,351,1996.0,25.206081266687335
63,0,0,694,342,1754.5,23.632069213453587
64,0,0,353,346,2008.0,25.281737508665255
65,0,0,415,334,2347.0,27.33264171047791
66,0,0,543,331,2074.0,25.69386510327284
67,0,0,757,324,1763.0,23.68924501418361
68,0,0,484,300,2220.0,26.582850624566497
69,0,0,597,307,2208.0,26.510907730475957
70,0,0,803,283,829.0,16.244349652921244
71,0,0,653,290,1847.5,24.250309579973475
72,0,0,372,288,1497.5,21.832751877860623
73,0,0,708,288,1458.0,21.542883141677365
74,0,0,436,274,1613.0,22.65907867532249
75,0,0,556,265,2264.5,26.847955923369547
76,0,0,755,256,2435.5,27.843198950562815
77,0,0,630,242,2081.0,25.737188524554668
78,0,0,490,244,2088.0,25.780439141949365
79,0,0,405,229,2267.5,26.865734066311035
80,0,0,810,213,1055.0,18.32530845371775
81,0,0,586,210,1809.5,23.999619560517395
82,0,0,692,214,2245.0,26.732109802307225
83,0,0,520,206,2085.0,25.761912054294488
84,0,0,748,193,1965.5,25.012758370364523
85,0,0,642,182,2329.5,27.230550487736018
86,0,0,549,160,2008.0,25.281737508665255
87,0,0,411,159,1005.0,17.88578864950354
88,0,0,778,145,1846.0,24.24046307097448
89,0,0,710,143,1858.0,24.319123514828473
90,0,0,599,130,1503.0,21.872808665880964
91,0,0,493,134,2485.5,28.12755272166087
92,0,0,648,121,2076.0,25.70625067405882
93,0,0,546,106,1973.0,25.060435060880707
94,0,0,441,107,2038.5,25.473019117993402
95,0,0,750,90,2086.5,25.77117726302932
96,0,0,694,85,1955.5,24.949047725963464
97,0,0,607,64,2056.5,25.58523560448419
98,0,0,487,61,1670.0,23.055964736417568
99,0,0,549,51,2037.5,25.466770370415514
0,1,0,571,937,1431.0,21.3424798729905
1,1,0,465,939,2673.0,29.169201664928586
2,1,0,512,897,1947.0,24.894765481920903
3,1,0,615,894,1853.0,24.286379291663962
4,1,0,389,886,2232.0,26.654599339742866
5,1,0,450,871,2394.0,27.604960922341384
6,1,0,560,864,2042.0,25.494877673511212
7,1,0,339,846,2122.0,25.989489769558844
8,1,0,283,843,2094.5,25.820535560130228
9,1,0,506,833,2269.5,26.877579628644263
10,1,0,610,823,2028.5,25.410462493308135
11,1,0,401,822,2412.0,27.70854462932514
12,1,0,454,800,2237.0,26.684437700523873
13,1,0,556,792,2049.0,25.538538658086665
14,1,0,334,787,2167.0,26.263615961254732
15,1,0,274,767,2367.5,27.45175141115999
16,1,0,391,757,2466.0,28.016998042781598
17,1,0,507,758,1968.0,25.028660691489268
18,1,0,452,740,2110.5,25.918970172267457
19,1,0,554,736,2065.0,25.638055990451534
20,1,0,336,726,2116.0,25.95272084319679
21,1,0,424,696,1929.5,24.78263354431131
22,1,0,285,697,2255.0,26.791580642889436
23,1,0,484,686,2184.5,26.36945100620206
24,1,0,374,680,1855.0,24.2994822757797
25,1,0,532,672,2131.5,26.047601087254655
26,1,0,317,654,2143.0,26.117773375459546
27,1,0,243,652,1642.5,22.86534469578091
28,1,0,433,635,2606.5,28.804074682899472
29,1,0,568,627,2322.5,27.18960666618504
30,1,0,494,619,1961.0,24.984108685450707
31,1,0,373,619,2099.0,25.848258183091886
32,1,0,312,600,1687.5,23.176452121391375
33,1,0,526,577,2128.0,26.026206750102993
34,1,0,450,574,2035.5,25.4542682732603
35,1,0,383,563,2380.0,27.524126309792685
36,1,0,592,566,1811.5,24.012879019849677
37,1,0,653,542,1794.0,23.89660929533143
38,1,0,315,544,1955.5,24.949047725963464
39,1,0,491,534,2100.0,25.854414729132053
40,1,0,558,521,2102.5,25.86979968421518
41,1,0,422,512,2260.5,26.82423340411537
42,1,0,363,509,1977.0,25.085825579106505
43,1,0,610,496,1905.5,24.628022416004356
44,1,0,304,484,2037.0,25.463645421588435
45,1,0,663,484,1688.0,23.179885415554555
46,1,0,467,481,1949.0,24.907548417542184
47,1,0,524,478,1990.5,25.171329493072776
48,1,0,367,453,2122.5,25.992551498940916
49,1,0,567,446,2002.5,25.24708987354861
50,1,0,693,439,1753.5,23.62533355157715
51,1,0,429,440,2032.5,25.43550360556194
52,1,0,629,433,2034.5,25.448014921422107
53,1,0,490,424,2109.5,25.91282896375281
54,1,0,307,423,2402.5,27.653923800367952
55,1,0,372,401,1888.5,24.517916307428916
56,1,0,535,391,2086.5,25.77117726302932
57,1,0,673,391,2137.5,26.08423626863268
58,1,0,432,385,1714.0,23.357721312641292
59,1,0,740,385,1619.5,22.704688077017245
60,1,0,587,387,2039.0,25.476142917026298
61,1,0,488,358,2217.5,26.567878586980854
62,1,0,629,352,2021.0,25.363443772040124
63,1,0,695,343,1888.0,24.514670406003766
64,1,0,352,348,2296.5,27.03698677036839
65,1,0,415,335,2328.0,27.221781995965376
66,1,0,544,330,2017.5,25.341471847069137
67,1,0,757,324,1926.0,24.76014621907514
68,1,0,486,302,2194.5,26.42973789560405
69,1,0,596,305,2129.5,26.035377904466497
70,1,0,809,284,1330.5,20.579390262287497
71,1,0,651,290,1808.5,23.992987082966252
72,1,0,374,290,1677.5,23.107679114816115
73,1,0,705,284,1985.5,25.13969528490583
74,1,0,437,277,1602.0,22.581683676520505
75,1,0,556,264,2326.5,27.2130106788387
76,1,0,755,258,2605.5,28.798548721278763
77,1,0,630,241,2159.0,26.215091918030804
78,1,0,490,244,2108.0,25.903614421069328
79,1,0,403,230,2513.5,28.285542224305296
80,1,0,808,212,1527.0,22.04675024130877
81,1,0,584,207,1981.0,25.11119042439226
82,1,0,691,215,2055.0,25.575903036015948
83,1,0,521,206,1945.5,24.885173971072913
84,1,0,746,194,2039.0,25.476142917026298
85,1,0,642,182,2299.5,27.054640697662695
86,1,0,550,161,1910.5,24.660313006004852
87,1,0,411,157,1143.0,19.07428111117357
88,1,0,779,146,2171.0,26.287844394415636
89,1,0,709,144,2173.0,26.299950240967704
90,1,0,600,130,1687.0,23.173018318554337
91,1,0,495,137,2314.0,27.139806127334285
92,1,0,649,120,2162.5,26.236332229800098
93,1,0,546,108,1971.5,25.050906981810925
94,1,0,443,108,2440.5,27.871764874717588
95,1,0,749,91,2030.0,25.41985580118611
96,1,0,695,86,1976.0,25.079480359432697
97,1,0,607,62,1941.0,24.85637723166306
98,1,0,493,64,1689.5,23.190182248260022
99,1,0,550,53,2024.0,25.38226171238474
0,2,0,571,934,1498.0,21.836396440423
1,2,0,465,938,2469.5,28.03687329091586
2,2,0,509,895,2123.5,25.998673876012976
3,2,0,613,891,2249.0,26.7559140009708
4,2,0,389,884,2311.0,27.12220763453337
5,2,0,449,870,2130.0,26.038434238092623
6,2,0,559,863,2338.5,27.283102258372207
7,2,0,339,845,2091.0,25.798952924688752
8,2,0,285,840,2132.0,26.05065598682386
9,2,0,506,833,2264.0,26.844991754889815
10,2,0,611,822,1806.0,23.976397862229554
11,2,0,400,822,2341.5,27.300597035584147
12,2,0,452,800,2243.5,26.723177761137137
13,2,0,558,791,2110.5,25.918970172267457
14,2,0,336,786,2186.5,26.38151940546371
15,2,0,274,767,2420.0,27.754457742221764
16,2,0,391,756,2337.5,27.27726817250237
17,2,0,504,757,1926.5,24.763359944342625
18,2,0,452,741,2032.5,25.43550360556194
19,2,0,552,735,2034.0,25.444887669192614
20,2,0,336,727,2062.0,25.619425936405687
21,2,0,424,696,2005.5,25.265994473631793
22,2,0,286,697,2245.5,26.735086486220723
23,2,0,482,686,2077.0,25.71244122217362
24,2,0,375,681,1906.0,24.631253379929838
25,2,0,530,671,1987.0,25.149189725460182
26,2,0,321,656,2138.0,26.087286878112575
27,2,0,239,658,1946.0,24.888371552065365
28,2,0,433,634,2498.0,28.198193128055372
29,2,0,566,626,2271.0,26.88646037550106
30,2,0,491,620,1896.0,24.566553364370574
31,2,0,374,620,1913.0,24.676442455702393
32,2,0,315,601,1935.5,24.82113584646615
33,2,0,527,577,2067.5,25.65357070048899
34,2,0,448,574,1877.0,24.443151522808492
35,2,0,387,564,2244.0,26.726155439876237
36,2,0,592,565,1777.0,23.783117284086124
37,2,0,652,542,1961.0,24.984108685450707
38,2,0,316,545,1867.0,24.37795228285463
39,2,0,490,535,1881.5,24.472434510174956
40,2,0,557,521,2006.5,25.272292864474643
41,2,0,423,512,2218.0,26.570873669408158
42,2,0,364,510,2157.5,26.20598365720181
43,2,0,606,495,1899.0,24.585981246698665
44,2,0,305,484,2287.0,26.9810064619971
45,2,0,661,485,1889.5,24.524406821455894
46,2,0,466,483,1997.0,25.212394624649004
47,2,0,523,478,1952.0,24.926710529686012
48,2,0,369,453,2165.0,26.251493359195905
49,2,0,566,446,1940.5,24.853175534318463
50,2,0,692,440,1867.5,24.381216385739023
51,2,0,430,439,2004.5,25.259694512313654
52,2,0,627,432,2047.0,25.526071711452577
53,2,0,491,424,2104.5,25.88210106374263
54,2,0,305,423,2472.5,28.053898010604915
55,2,0,371,401,2066.5,25.647365942700695
56,2,0,535,391,1986.0,25.142860496789307
57,2,0,673,392,1982.5,25.12069563844451
58,2,0,431,384,1787.0,23.84994269616667
59,2,0,738,387,1814.0,24.02944305508133
60,2,0,586,387,2024.5,25.385396679569226
61,2,0,489,358,2093.5,25.814370934147625
62,2,0,629,352,2172.0,26.29389801439097
63,2,0,694,342,1968.5,25.031839943415903
64,2,0,352,347,2406.0,27.67405980621926
65,2,0,416,336,2322.5,27.18960666618504
66,2,0,545,331,1909.0,24.650630270337032
67,2,0,755,325,2062.0,25.619425936405687
68,2,0,488,303,2150.5,26.16343651430832
69,2,0,594,305,2036.0,25.45739437315213
70,2,0,807,281,1747.0,23.581504853657716
71,2,0,650,290,1831.5,24.145073131916845
72,2,0,377,289,2099.0,25.848258183091886
73,2,0,704,281,2186.0,26.378502823279536
74,2,0,440,278,1805.0,23.96975895919152
75,2,0,554,267,2130.0,26.038434238092623
76,2,0,753,256,2510.0,28.265841829340843
77,2,0,629,240,2057.5,25.591455426043073
78,2,0,491,245,2037.5,25.466770370415514
79,2,0,405,230,2380.5,27.527017347698855
80,2,0,806,209,1609.5,22.634481699672538
81,2,0,583,207,2026.5,25.397932678693593
82,2,0,690,216,1997.0,25.212394624649004
83,2,0,520,204,2031.0,25.42611607853781
84,2,0,743,194,2171.0,26.287844394415636
85,2,0,642,181,2269.0,26.87461872754702
86,2,0,550,160,1821.0,24.075761727112244
87,2,0,414,157,1118.0,18.864528956575565
88,2,0,777,147,2342.0,27.30351174194334
89,2,0,707,145,2209.0,26.516910426744545
90,2,0,600,132,1868.0,24.384480051691096
91,2,0,494,138,2210.0,26.52291176447596
92,2,0,648,120,2093.0,25.81128806903433
93,2,0,547,107,1826.5,24.1120925494801
94,2,0,444,106,2675.0,29.180112157797478
95,2,0,748,88,1919.5,24.718329768206146
96,2,0,694,87,1980.5,25.108021220060284
97,2,0,605,63,1987.5,25.15235374254831
98,2,0,492,64,1973.0,25.060435060880707
99,2,0,551,52,2010.0,25.294324881866668
0,0,1,575,931,779.5,15.751906433199279
1,0,1,465,939,2442.0,27.88032894463078
2,0,1,512,897,2133.0,26.05676471149144
3,0,1,615,884,1266.5,20.078333368379234
4,0,1,389,884,2125.5,26.0109143069529
5,0,1,451,872,2380.5,27.527017347698855
6,0,1,562,864,1869.0,24.391006073499813
7,0,1,337,846,2002.0,25.243937730472023
8,0,1,282,835,1579.5,22.422543683250957
9,0,1,507,835,2073.0,25.68767007844421
10,0,1,613,820,1667.0,23.03524647726564
11,0,1,399,824,2397.0,27.622251848510583
12,0,1,453,801,2245.0,26.732109802307225
13,0,1,558,794,1922.5,24.737638452130742
14,0,1,331,788,2349.5,27.34719505888705
15,0,1,272,766,2008.5,25.284884939428608
16,0,1,390,758,2422.5,27.768790021897477
17,0,1,507,763,1752.5,23.618595968793173
18,0,1,450,743,1933.5,24.808308385223675
19,0,1,553,735,2232.0,26.654599339742866
20,0,1,337,728,1917.5,24.705448928473626
21,0,1,424,697,2117.0,25.958852614302597
22,0,1,280,698,2123.0,25.9956128677165
23,0,1,482,688,2184.0,26.366433043273013
24,0,1,376,681,1866.5,24.374687742862374
25,0,1,531,671,2203.5,26.483878760596657
26,0,1,318,656,2253.5,26.782668435299204
27,0,1,244,647,1167.5,19.27762413057106
28,0,1,432,631,2580.5,28.660053407090363
29,0,1,569,627,2373.5,27.486515145744235
30,0,1,494,620,1823.0,24.08897927503468
31,0,1,373,621,2022.0,25.369717969729674
32,0,1,313,600,1605.5,22.606338099481658
33,0,1,526,577,1785.5,23.839930825846753
34,0,1,450,573,2074.0,25.69386510327284
35,0,1,380,562,2167.5,26.26664573757689
36,0,1,595,567,1799.0,23.92988686234516
37,0,1,657,539,1448.5,21.47258415135963
38,0,1,313,546,1745.0,23.568002702620237
39,0,1,493,532,2026.0,25.394799259067984
40,0,1,559,524,2133.5,26.059818536841682
41,0,1,422,512,2183.5,26.363414734861397
42,0,1,362,508,2140.5,26.102534577630653
43,0,1,609,496,1827.5,24.118692273854265
44,0,1,300,482,1670.0,23.055964736417568
45,0,1,660,482,1805.0,23.96975895919152
46,0,1,466,480,2001.5,25.24078519374659
47,0,1,525,476,2069.5,25.665975716059478
48,0,1,367,454,2129.0,26.032321212010473
49,0,1,567,445,2034.5,25.448014921422107
50,0,1,690,440,1467.0,21.609271228609746
51,0,1,429,436,2065.0,25.638055990451534
52,0,1,627,433,1843.0,24.22075804422162
53,0,1,489,424,1962.5,24.993662229367054
54,0,1,303,423,2321.0,27.180824966004586
55,0,1,369,403,1761.5,23.67916519881449
56,0,1,533,389,2148.0,26.148224328293928
57,0,1,674,392,2136.5,26.07813397909576
58,0,1,428,383,1792.5,23.886616984923688
59,0,1,739,383,1543.5,22.16554328963495
60,0,1,587,386,1991.0,25.174490727558467
61,0,1,485,357,2178.5,26.33321262306193
62,0,1,627,350,2014.5,25.322623594668194
63,0,1,694,344,1940.0,24.849973424463737
64,0,1,350,347,2276.0,26.916041702938184
65,0,1,415,333,2261.5,26.83016600031842
66,0,1,543,328,2063.0,25.625637459332797
67,0,1,755,324,1531.5,22.079211731637418
68,0,1,481,300,2105.0,25.885175495191827
69,0,1,595,305,1832.0,24.148368712786887
70,0,1,804,281,906.0,16.982012745328934
71,0,1,651,291,1844.0,24.22732816723524
72,0,1,373,288,1599.5,22.56405688148683
73,0,1,706,286,1947.5,24.8979618311004
74,0,1,434,274,1738.0,23.520684135191054
75,0,1,555,265,2304.0,27.081100010292303
76,0,1,755,257,2408.0,27.685559519911603
77,0,1,633,239,2061.0,25.613212907107002
78,0,1,489,240,2019.0,25.35089071817938
79,0,1,403,228,2173.5,26.302975832032182
80,0,1,804,209,1250.0,19.947114020071634
81,0,1,584,209,2116.5,25.955786909820187
82,0,1,692,214,2090.5,25.79586821696867
83,0,1,522,204,1961.0,24.984108685450707
84,0,1,745,195,1545.5,22.17989921295966
85,0,1,640,182,2309.5,27.113404104639176
86,0,1,549,160,1889.5,24.524406821455894
87,0,1,411,159,1058.0,18.351344898465904
88,0,1,777,145,2127.0,26.02009085135797
89,0,1,707,145,1957.0,24.95861469035648
90,0,1,599,131,1289.0,20.255898975135768
91,0,1,493,134,2319.5,27.1720404276768
92,0,1,648,122,2125.0,26.007854739300495
93,0,1,546,107,1879.0,24.45617051255864
94,0,1,442,109,2151.5,26.169518912743232
95,0,1,747,88,2010.5,25.297470746549173
96,0,1,692,85,1661.0,22.99375395517827
97,0,1,605,61,2192.0,26.414679072721462
98,0,1,489,66,1534.5,22.100826236795466
99,0,1,549,54,2059.5,25.60389053631336
0,1,1,571,930,1144.5,19.08679294007635
1,1,1,463,938,2452.5,27.94020393386109
2,1,1,512,894,2079.0,25.724817849230746
3,1,1,615,888,1982.5,25.12069563844451
4,1,1,388,886,2200.0,26.462837142006137
5,1,1,449,872,2425.5,27.785978999106444
6,1,1,560,862,2133.5,26.059818536841682
7,1,1,339,847,2002.0,25.243937730472023
8,1,1,282,840,1999.0,25.225016600220457
9,1,1,506,833,2252.5,26.776725315635378
10,1,1,612,822,1748.5,23.591626395659073
11,1,1,399,824,2431.0,27.817464537818594
12,1,1,451,800,2176.5,26.321122074847427
13,1,1,556,793,1925.5,24.756932076630356
14,1,1,334,789,2148.0,26.148224328293928
15,1,1,274,767,2144.5,26.126912387826067
16,1,1,390,757,2420.0,27.754457742221764
17,1,1,506,761,1811.5,24.012879019849677
18,1,1,451,743,1890.5,24.530895618188428
19,1,1,552,735,2224.0,26.60678836073137
20,1,1,336,728,2031.5,25.429245639270757
21,1,1,424,697,1989.5,25.16500583275616
22,1,1,285,696,2540.0,28.43425945768288
23,1,1,482,687,2131.0,26.044545829360473
24,1,1,376,680,1906.5,24.63448392009455
25,1,1,531,673,2140.5,26.102534577630653
26,1,1,321,656,2134.0,26.062872004370686
27,1,1,242,651,1220.5,19.710332723912007
28,1,1,434,633,2518.5,28.313661867619256
29,1,1,567,627,2390.5,27.58477447655412
30,1,1,493,620,1899.0,24.585981246698665
31,1,1,375,621,1969.5,25.038197236202443
32,1,1,316,601,1769.0,23.729521458704678
33,1,1,527,576,2006.0,25.269143865289227
34,1,1,450,574,2060.0,25.60699837034026
35,1,1,385,564,2322.0,27.186679747971468
36,1,1,595,568,1809.0,23.996303550890445
37,1,1,658,540,1532.5,22.08641891698741
38,1,1,314,547,1835.5,24.17142519774843
39,1,1,492,534,1880.5,24.465930208529134
40,1,1,559,523,1989.0,25.161843406625827
41,1,1,421,510,2168.5,26.272704242037022
